"[[0.9009678959846497, 1.2632417678833008, 1.8418203592300415, 3.103978395462036, 2.730644464492798], [-4.533140659332275, 4.299557685852051, 1.1061447858810425, 1.2049009799957275, 2.610985040664673], [-2.377514362335205, 3.9862358570098877, 3.2033610343933105, 2.429945230484009, 2.831421375274658], [-1.0555015802383423, 2.883315086364746, 1.1829650402069092, 1.7017403841018677, 0.5328244566917419], [-5.101754665374756, 1.1420338153839111, 1.5111969709396362, -0.6333617568016052, 4.616490364074707]]"
"[[0.8664939403533936, 1.2977149486541748, 1.8762940168380737, 3.1384525299072266, 2.7651185989379883], [-4.6929612159729, 4.466809272766113, 1.1276006698608398, 1.2281520366668701, 2.678492307662964], [-2.5312352180480957, 4.143446445465088, 3.3450558185577393, 2.5491583347320557, 2.963366985321045], [-1.1348971128463745, 2.962726593017578, 1.2621376514434814, 1.781029462814331, 0.6117329597473145], [-5.246901035308838, 1.1526894569396973, 1.5261751413345337, -0.6314259171485901, 4.763077735900879]]"
"[[0.8130185604095459, 1.3511910438537598, 1.9297703504562378, 3.191925525665283, 2.818591594696045], [-4.920652389526367, 4.70391845703125, 1.1535629034042358, 1.2564269304275513, 2.7666890621185303], [-2.7585549354553223, 4.376579284667969, 3.552555561065674, 2.7198328971862793, 3.1548044681549072], [-1.261128306388855, 3.0889925956726074, 1.3879419565200806, 1.9070626497268677, 0.7370297312736511], [-5.452795028686523, 1.1656711101531982, 1.544541358947754, -0.6291124820709229, 4.970537185668945]]"
"[[0.7397006154060364, 1.4245058298110962, 2.0030856132507324, 3.265241861343384, 2.8919076919555664], [-5.200898170471191, 4.9944915771484375, 1.1808487176895142, 1.2862427234649658, 2.8667404651641846], [-3.04618501663208, 4.67271614074707, 3.8134729862213135, 2.92972731590271, 3.393393039703369], [-1.438570261001587, 3.2665016651153564, 1.564663290977478, 2.0841736793518066, 0.9128798842430115], [-5.7080607414245605, 1.179563283920288, 1.5643821954727173, -0.6266782283782959, 5.2274065017700195]]"
"[[0.7048413157463074, 1.4593640565872192, 2.037942409515381, 3.3000988960266113, 2.926764726638794], [-5.323978424072266, 5.121843338012695, 1.191439151763916, 1.2978516817092896, 2.9079184532165527], [-3.174159526824951, 4.804877758026123, 3.929136037826538, 3.021238327026367, 3.4984805583953857], [-1.5241047143936157, 3.3520779609680176, 1.6498031616210938, 2.169529676437378, 0.9975377917289734], [-5.8210320472717285, 1.1850523948669434, 1.5722568035125732, -0.6257292032241821, 5.341036796569824]]"
"[[0.7011767029762268, 1.4630274772644043, 2.0416080951690674, 3.303764581680298, 2.9304304122924805], [-5.334418773651123, 5.13243293762207, 1.1923490762710571, 1.29884934425354, 2.911522388458252], [-3.1853890419006348, 4.816319465637207, 3.939342737197876, 3.029486894607544, 3.5078516006469727], [-1.5325031280517578, 3.360480308532715, 1.6581603288650513, 2.1779098510742188, 1.005847692489624], [-5.830510139465332, 1.1855379343032837, 1.5729433298110962, -0.6256478428840637, 5.3505449295043945]]"
"[[0.7030292749404907, 1.4611762762069702, 2.039757251739502, 3.3019137382507324, 2.928579568862915], [-5.330933570861816, 5.1289849281311035, 1.1920158863067627, 1.2984857559204102, 2.9101955890655518], [-3.181494951248169, 4.812453746795654, 3.935765027999878, 3.0264554023742676, 3.5044960975646973], [-1.529049038887024, 3.3570261001586914, 1.6547237634658813, 2.174464702606201, 1.0024296045303345], [-5.827398777008057, 1.1853692531585693, 1.5727002620697021, -0.6256758570671082, 5.347476959228516]]"
"[[0.7064723968505859, 1.4577327966690063, 2.0363149642944336, 3.298471689224243, 2.925137519836426], [-5.325643062591553, 5.1237616539001465, 1.1914910078048706, 1.2979021072387695, 2.908082962036133], [-3.1755123138427734, 4.806535243988037, 3.9302539825439453, 3.0216996669769287, 3.4992783069610596], [-1.5234436988830566, 3.3514227867126465, 1.6491445302963257, 2.1688716411590576, 0.9968780279159546], [-5.822679042816162, 1.1851019859313965, 1.5723227262496948, -0.6257216930389404, 5.34279203414917]]"
"[[0.7077648043632507, 1.4564398527145386, 2.0350210666656494, 3.297177791595459, 2.9238436222076416], [-5.3235859870910645, 5.121716022491455, 1.191277027130127, 1.2976758480072021, 2.907259702682495], [-3.1732001304626465, 4.80424690246582, 3.928112506866455, 3.019871950149536, 3.497269868850708], [-1.5213085412979126, 3.349290370941162, 1.6470197439193726, 2.1667416095733643, 0.9947649836540222], [-5.820838928222656, 1.184998631477356, 1.57216215133667, -0.6257396340370178, 5.340945720672607]]"
"[[0.703640341758728, 1.4605644941329956, 2.0391435623168945, 3.301299810409546, 2.9279658794403076], [-5.329152584075928, 5.127200603485107, 1.1918635368347168, 1.2983195781707764, 2.9095497131347656], [-3.1795077323913574, 4.810476303100586, 3.9339609146118164, 3.024937629699707, 3.5028023719787598], [-1.5273479223251343, 3.355327606201172, 1.6530325412750244, 2.1727662086486816, 1.0007487535476685], [-5.825806617736816, 1.1852928400039673, 1.5725899934768677, -0.6256896257400513, 5.34587287902832]]"
"[[0.7054932713508606, 1.4587113857269287, 2.0372939109802246, 3.299450159072876, 2.9261162281036377], [-5.326506614685059, 5.124598979949951, 1.1916369199752808, 1.2980588674545288, 2.9085798263549805], [-3.1764843463897705, 4.8074870109558105, 3.931204319000244, 3.022578716278076, 3.500199794769287], [-1.5244832038879395, 3.3524630069732666, 1.650182843208313, 2.169910430908203, 0.9979137182235718], [-5.823472499847412, 1.1851660013198853, 1.5724258422851562, -0.6257094740867615, 5.343563556671143]]"
"[[0.7061020731925964, 1.4581032991409302, 2.036686658859253, 3.298842668533325, 2.925508737564087], [-5.325636386871338, 5.123719215393066, 1.1915290355682373, 1.2979435920715332, 2.908184289932251], [-3.1755406856536865, 4.806558132171631, 3.9303150177001953, 3.021787405014038, 3.499349594116211], [-1.5235965251922607, 3.351576328277588, 1.6492981910705566, 2.1690239906311035, 0.9970325827598572], [-5.822668075561523, 1.1851063966751099, 1.572340726852417, -0.6257190704345703, 5.34273099899292]]"
"[[0.7045909762382507, 1.4596147537231445, 2.038196563720703, 3.3003532886505127, 2.927018880844116], [-5.327095985412598, 5.125149250030518, 1.1916650533676147, 1.2980958223342896, 2.9087438583374023], [-3.1772494316101074, 4.808230876922607, 3.9318835735321045, 3.023144483566284, 3.5008327960968018], [-1.5253340005874634, 3.3533132076263428, 1.6510272026062012, 2.170757532119751, 0.9987537264823914], [-5.823948860168457, 1.1851803064346313, 1.572439193725586, -0.6257068514823914, 5.3440165519714355]]"
"[[0.6951775550842285, 1.4690274000167847, 2.0476086139678955, 3.309765577316284, 2.9364311695098877], [-5.336032390594482, 5.1339335441589355, 1.1927096843719482, 1.299249529838562, 2.912722587585449], [-3.187307596206665, 4.818132400512695, 3.941291093826294, 3.031522274017334, 3.5098397731781006], [-1.5355106592178345, 3.3634862899780273, 1.6611645221710205, 2.180915117263794, 1.0088493824005127], [-5.831995964050293, 1.185707688331604, 1.57319176197052, -0.6256167888641357, 5.3519463539123535]]"
"[[0.69000244140625, 1.4742012023925781, 2.0527825355529785, 3.314939260482788, 2.9416046142578125], [-5.340643882751465, 5.138451099395752, 1.1932371854782104, 1.2998253107070923, 2.9147355556488037], [-3.192544460296631, 4.823278427124023, 3.946181058883667, 3.035855531692505, 3.514507293701172], [-1.5408610105514526, 3.368833541870117, 1.6664941310882568, 2.186253786087036, 1.014155626296997], [-5.8361310958862305, 1.1859686374664307, 1.5735687017440796, -0.6255723834037781, 5.356001853942871]]"
"[[0.6949888467788696, 1.4692143201828003, 2.04779314994812, 3.3099496364593506, 2.936615228652954], [-5.335640907287598, 5.133532524108887, 1.1926594972610474, 1.299193024635315, 2.9125382900238037], [-3.18693470954895, 4.817756175994873, 3.9409360885620117, 3.0311999320983887, 3.5094945430755615], [-1.535246729850769, 3.363220453262329, 1.6609019041061401, 2.1806530952453613, 1.008585810661316], [-5.831620693206787, 1.1856743097305298, 1.573146939277649, -0.625622034072876, 5.351524353027344]]"
"[[0.7039359211921692, 1.460268259048462, 2.0388474464416504, 3.30100417137146, 2.9276697635650635], [-5.327329158782959, 5.125365734100342, 1.1916327476501465, 1.2980713844299316, 2.908724308013916], [-3.1776537895202637, 4.808616638183594, 3.9322094917297363, 3.023383617401123, 3.5011250972747803], [-1.52585768699646, 3.353835105895996, 1.6515452861785889, 2.171283006668091, 0.9992656707763672], [-5.824092864990234, 1.185155987739563, 1.5723955631256104, -0.6257104277610779, 5.344052791595459]]"
"[[0.7031976580619812, 1.4610068798065186, 2.0395848751068115, 3.3017418384552, 2.9284074306488037], [-5.327678680419922, 5.125708103179932, 1.1916793584823608, 1.2981234788894653, 2.908897638320923], [-3.1780612468719482, 4.809018135070801, 3.9325900077819824, 3.023729085922241, 3.5014922618865967], [-1.5263257026672363, 3.3543033599853516, 1.6520099639892578, 2.171747922897339, 0.9997296333312988], [-5.824408054351807, 1.1851786375045776, 1.5724273920059204, -0.6257063746452332, 5.3443732261657715]]"
"[[0.7037186026573181, 1.4604851007461548, 2.0390665531158447, 3.301223039627075, 2.9278886318206787], [-5.326839923858643, 5.124905109405518, 1.1915773153305054, 1.298011064529419, 2.908520221710205], [-3.1771485805511475, 4.808122158050537, 3.931729793548584, 3.0229594707489014, 3.500667095184326], [-1.5254603624343872, 3.3534393310546875, 1.651146650314331, 2.170884609222412, 0.9988686442375183], [-5.823638916015625, 1.1851238012313843, 1.5723485946655273, -0.6257157325744629, 5.343581199645996]]"
"[[0.7074704766273499, 1.4567326307296753, 2.0353105068206787, 3.297466993331909, 2.924132823944092], [-5.323122978210449, 5.121235370635986, 1.1910970211029053, 1.2974814176559448, 2.906752109527588], [-3.1730334758758545, 4.804060459136963, 3.9278481006622314, 3.019458770751953, 3.496932029724121], [-1.5213325023651123, 3.3493151664733887, 1.6470324993133545, 2.166764497756958, 0.9947689175605774], [-5.8202433586120605, 1.1848806142807007, 1.5720014572143555, -0.6257579326629639, 5.340213298797607]]"
"[[0.7062483429908752, 1.4579529762268066, 2.036534547805786, 3.2986912727355957, 2.925356864929199], [-5.323838710784912, 5.121933460235596, 1.1911897659301758, 1.2975786924362183, 2.907073974609375], [-3.173853874206543, 4.80486536026001, 3.928619146347046, 3.0201528072357178, 3.4976742267608643], [-1.5222276449203491, 3.3502118587493896, 1.6479265689849854, 2.1676583290100098, 0.9956595301628113], [-5.820885181427002, 1.1849247217178345, 1.57207190990448, -0.6257504224777222, 5.340815544128418]]"
"[[0.7074756026268005, 1.4567275047302246, 2.035304069519043, 3.2974612712860107, 2.924126148223877], [-5.322415351867676, 5.120541095733643, 1.1910020112991333, 1.297363519668579, 2.9063777923583984], [-3.172305107116699, 4.803328514099121, 3.927156686782837, 3.0188164710998535, 3.496257781982422], [-1.5207056999206543, 3.3486905097961426, 1.6464086771011353, 2.1661386489868164, 0.9941461086273193], [-5.819578170776367, 1.184823989868164, 1.5719367265701294, -0.6257675290107727, 5.339492321014404]]"
"[[0.7061384320259094, 1.4580637216567993, 2.0366384983062744, 3.2987959384918213, 2.9254608154296875], [-5.3233842849731445, 5.121497631072998, 1.191135048866272, 1.2975034713745117, 2.90683913230896], [-3.173388957977295, 4.8043951988220215, 3.9281864166259766, 3.0197482109069824, 3.4972476959228516], [-1.5218478441238403, 3.3498313426971436, 1.6475465297698975, 2.1672794818878174, 0.9952800273895264], [-5.820451736450195, 1.1848894357681274, 1.5720294713974, -0.6257563829421997, 5.340342044830322]]"
"[[0.7099685668945312, 1.45423424243927, 2.0328075885772705, 3.2949647903442383, 2.9216296672821045], [-5.319836616516113, 5.118030071258545, 1.1906710863113403, 1.2969976663589478, 2.9051549434661865], [-3.169452428817749, 4.800522804260254, 3.924470901489258, 3.016394853591919, 3.493673324584961], [-1.5178672075271606, 3.345851421356201, 1.6435796022415161, 2.1633055210113525, 0.9913269877433777], [-5.817221164703369, 1.1846604347229004, 1.5716911554336548, -0.6257964968681335, 5.337142467498779]]"
"[[0.7102132439613342, 1.4539893865585327, 2.0325634479522705, 3.2947206497192383, 2.9213852882385254], [-5.31943941116333, 5.117636203765869, 1.1906187534332275, 1.2969436645507812, 2.904972791671753], [-3.1690142154693604, 4.8000922203063965, 3.9240567684173584, 3.016024589538574, 3.4932796955108643], [-1.5174505710601807, 3.3454360961914062, 1.6431646347045898, 2.162889003753662, 0.990913987159729], [-5.816860675811768, 1.1846368312835693, 1.5716538429260254, -0.6258009076118469, 5.336767196655273]]"
"[[0.7051990628242493, 1.45900297164917, 2.03757643699646, 3.2997336387634277, 2.926398277282715], [-5.323610782623291, 5.121721267700195, 1.1911306381225586, 1.2975062131881714, 2.9068775177001953], [-3.1737005710601807, 4.80470609664917, 3.9284555912017822, 3.0199711322784424, 3.497502565383911], [-1.5222617387771606, 3.3502438068389893, 1.6479589939117432, 2.1676928997039795, 0.9956895112991333], [-5.8206281661987305, 1.18489670753479, 1.5720244646072388, -0.625757098197937, 5.340474605560303]]"
"[[0.7081652879714966, 1.4560374021530151, 2.034609079360962, 3.296766757965088, 2.923431396484375], [-5.320801258087158, 5.118990421295166, 1.1907957792282104, 1.2971386909484863, 2.9056203365325928], [-3.1705634593963623, 4.8016133308410645, 3.9255130290985107, 3.017334222793579, 3.4946787357330322], [-1.5190995931625366, 3.3470852375030518, 1.6448084115982056, 2.164537191390991, 0.9925518035888672], [-5.818086624145508, 1.1847261190414429, 1.5717754364013672, -0.625787079334259, 5.337940692901611]]"
"[[0.703471839427948, 1.460731029510498, 2.0393035411834717, 3.3014626502990723, 2.9281272888183594], [-5.324789524078369, 5.122893333435059, 1.1912869215011597, 1.2976752519607544, 2.9074525833129883], [-3.175037145614624, 4.8060150146484375, 3.9297213554382324, 3.0211000442504883, 3.4987123012542725], [-1.5236804485321045, 3.351663827896118, 1.6493725776672363, 2.1691107749938965, 0.9970996379852295], [-5.821681499481201, 1.184972882270813, 1.5721358060836792, -0.6257452368736267, 5.341535568237305]]"
"[[0.7104591727256775, 1.4537445306777954, 2.032316207885742, 3.29447603225708, 2.921140670776367], [-5.31843376159668, 5.116634368896484, 1.1905022859573364, 1.2968153953552246, 2.9045281410217285], [-3.1679255962371826, 4.799015045166016, 3.9230377674102783, 3.015122175216675, 3.4923043251037598], [-1.5164718627929688, 3.344456911087036, 1.642189621925354, 2.161919116973877, 0.9899447560310364], [-5.8159308433532715, 1.1845829486846924, 1.5715652704238892, -0.625812292098999, 5.335808277130127]]"
"[[0.6892827749252319, 1.4749212265014648, 2.0534937381744385, 3.3156538009643555, 2.9423179626464844], [-5.3367919921875, 5.134986877441406, 1.1977195739746094, 1.3046115636825562, 2.920405387878418], [-3.186211109161377, 4.817337512969971, 3.94140625, 3.0336191654205322, 3.5107569694519043], [-1.5351487398147583, 3.3631367683410645, 1.6608763933181763, 2.1806015968322754, 1.0086413621902466], [-5.834255218505859, 1.1887290477752686, 1.5771154165267944, -0.6250225305557251, 5.35412073135376]]"
"[[0.6771401166915894, 1.4870631694793701, 2.0656375885009766, 3.3277978897094727, 2.9544620513916016], [-5.348059177398682, 5.146190166473389, 1.2018142938613892, 1.3089967966079712, 2.9291422367095947], [-3.197801113128662, 4.828892707824707, 3.9528262615203857, 3.0447447299957275, 3.522068500518799], [-1.5468987226486206, 3.3748862743377686, 1.672616958618164, 2.19234561920166, 1.0203710794448853], [-5.845225811004639, 1.191118836402893, 1.580308437347412, -0.62455153465271, 5.365047454833984]]"
"[[0.7022440433502197, 1.4619604349136353, 2.040532112121582, 3.302692413330078, 2.929356575012207], [-5.320122718811035, 5.118376731872559, 1.1925321817398071, 1.299007534980774, 2.9081227779388428], [-3.1690800189971924, 4.800285339355469, 3.924576997756958, 3.0173401832580566, 3.494127035140991], [-1.5185467004776, 3.3465371131896973, 1.644291877746582, 2.1640074253082275, 0.9920734167098999], [-5.818055152893066, 1.1857889890670776, 1.5731163024902344, -0.6255750060081482, 5.337952136993408]]"
"[[0.6582656502723694, 1.50593900680542, 2.0845086574554443, 3.3466694355010986, 2.9733335971832275], [-5.362943172454834, 5.161012649536133, 1.2090951204299927, 1.3166470527648926, 2.94187331199646], [-3.212984323501587, 4.844050884246826, 3.96789813041687, 3.0595970153808594, 3.537055253982544], [-1.5627411603927612, 3.3907313346862793, 1.688452959060669, 2.208184242248535, 1.0362012386322021], [-5.85985803604126, 1.1957154273986816, 1.5862650871276855, -0.6235824227333069, 5.379650115966797]]"
"[[0.690000593662262, 1.4742037057876587, 2.052774667739868, 3.3149354457855225, 2.9415996074676514], [-5.327258110046387, 5.12541389465332, 1.1936779022216797, 1.300208330154419, 2.9124627113342285], [-3.1766810417175293, 4.807831287384033, 3.931988477706909, 3.0243749618530273, 3.501382827758789], [-1.5269871950149536, 3.354978322982788, 1.6527214050292969, 2.172440528869629, 1.000491738319397], [-5.824808597564697, 1.1862659454345703, 1.5739219188690186, -0.6255486011505127, 5.344621658325195]]"
"[[0.6875045299530029, 1.4767000675201416, 2.0552704334259033, 3.3174312114715576, 2.9440953731536865], [-5.328998565673828, 5.1271514892578125, 1.1946747303009033, 1.301249623298645, 2.9140329360961914], [-3.178454637527466, 4.809601306915283, 3.933751344680786, 3.026123523712158, 3.503141164779663], [-1.528875470161438, 3.356865644454956, 1.654609203338623, 2.174327850341797, 1.0023791790008545], [-5.826527118682861, 1.1869205236434937, 1.5747510194778442, -0.6254007816314697, 5.346344947814941]]"
"[[0.6760477423667908, 1.4881560802459717, 2.0667295455932617, 3.328890323638916, 2.955554485321045], [-5.339923858642578, 5.138016223907471, 1.1992168426513672, 1.3060581684112549, 2.922924280166626], [-3.1896255016326904, 4.820730209350586, 3.94480299949646, 3.036929130554199, 3.514098882675171], [-1.540157675743103, 3.3681488037109375, 1.6658848524093628, 2.185605764389038, 1.013647198677063], [-5.83721923828125, 1.1895809173583984, 1.5783494710922241, -0.6248491406440735, 5.357024192810059]]"
"[[0.6801170706748962, 1.4840872287750244, 2.062659740447998, 3.3248205184936523, 2.9514846801757812], [-5.33556604385376, 5.133665084838867, 1.1975150108337402, 1.3042329549789429, 2.919461727142334], [-3.185173988342285, 4.816287517547607, 3.9404115676879883, 3.0326333045959473, 3.5097389221191406], [-1.535736322402954, 3.363724708557129, 1.6614654064178467, 2.181182861328125, 1.0092313289642334], [-5.832952499389648, 1.1885435581207275, 1.5770033597946167, -0.6250556111335754, 5.3527727127075195]]"
"[[0.6979783773422241, 1.4662269353866577, 2.0448009967803955, 3.3069615364074707, 2.9336256980895996], [-5.317651748657227, 5.115791320800781, 1.1911113262176514, 1.297244668006897, 2.905594825744629], [-3.1667888164520264, 4.7979416847229, 3.9223341941833496, 3.01497483253479, 3.491781234741211], [-1.517308235168457, 3.3452982902526855, 1.6430554389953613, 2.1627657413482666, 0.990833580493927], [-5.8154754638671875, 1.184641718864441, 1.5720387697219849, -0.6258137822151184, 5.335350513458252]]"
"[[0.7055636644363403, 1.458642601966858, 2.0372180938720703, 3.2993781566619873, 2.926042318344116], [-5.308740615844727, 5.106902599334717, 1.1881053447723389, 1.2940949201583862, 2.8989899158477783], [-3.1576287746429443, 4.788806915283203, 3.913313150405884, 3.0062458515167236, 3.482880115509033], [-1.5082600116729736, 3.3362514972686768, 1.634016513824463, 2.15372371673584, 0.9818039536476135], [-5.806807041168213, 1.1828498840332031, 1.5696144104003906, -0.6261455416679382, 5.326672077178955]]"
"[[0.7007685899734497, 1.4634380340576172, 2.0420124530792236, 3.3041725158691406, 2.9308366775512695], [-5.310767650604248, 5.10896110534668, 1.1890366077423096, 1.2951122522354126, 2.9006497859954834], [-3.159740924835205, 4.790919780731201, 3.9153807163238525, 3.008303642272949, 3.484955310821533], [-1.510754108428955, 3.3387436866760254, 1.636508584022522, 2.1562159061431885, 0.984295666217804], [-5.808788776397705, 1.1835613250732422, 1.570410966873169, -0.6260086297988892, 5.328711986541748]]"
"[[0.7041729688644409, 1.4600346088409424, 2.0386083126068115, 3.3007686138153076, 2.9274327754974365], [-5.303527355194092, 5.1017656326293945, 1.186785340309143, 1.292665719985962, 2.895198345184326], [-3.1523454189300537, 4.783555030822754, 3.908099889755249, 3.001251220703125, 3.4777543544769287], [-1.5038975477218628, 3.3318898677825928, 1.6296579837799072, 2.1493630409240723, 0.9774526357650757], [-5.801728248596191, 1.1824029684066772, 1.5687377452850342, -0.6262280941009521, 5.321719169616699]]"
"[[0.710552990436554, 1.453654408454895, 2.032228946685791, 3.294389247894287, 2.921053409576416], [-5.295474529266357, 5.093741416931152, 1.1835660934448242, 1.2893010377883911, 2.888754367828369], [-3.1441259384155273, 4.7753705978393555, 3.8999640941619873, 2.9933292865753174, 3.4697134494781494], [-1.4958912134170532, 3.3238837718963623, 1.6216562986373901, 2.141359806060791, 0.9694579839706421], [-5.793849468231201, 1.1805822849273682, 1.5661648511886597, -0.6266026496887207, 5.313838005065918]]"
"[[0.7096942663192749, 1.454512596130371, 2.033083915710449, 3.2952442169189453, 2.921908378601074], [-5.296258449554443, 5.094532489776611, 1.1838499307632446, 1.2896208763122559, 2.8893723487854004], [-3.144934892654419, 4.776180267333984, 3.900759220123291, 2.994107961654663, 3.4705073833465576], [-1.4967130422592163, 3.3247053623199463, 1.6224783658981323, 2.142181873321533, 0.9702793955802917], [-5.794620037078857, 1.1807653903961182, 1.5663793087005615, -0.626567006111145, 5.314606189727783]]"
"[[0.7087345719337463, 1.4554705619812012, 2.034043550491333, 3.296203851699829, 2.922868013381958], [-5.297163963317871, 5.0954437255859375, 1.1841932535171509, 1.2899855375289917, 2.890080690383911], [-3.145869731903076, 4.777116298675537, 3.901679039001465, 2.995007276535034, 3.4714202880859375], [-1.4976575374603271, 3.325648784637451, 1.6234232187271118, 2.143125534057617, 0.9712223410606384], [-5.795504570007324, 1.1809697151184082, 1.5666513442993164, -0.6265268921852112, 5.315489292144775]]"
